transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,merchant_category,location,device_used,is_fraud,fraud_type,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,payment_channel,ip_address,device_hash
T2749708,2023-11-24T15:22:33.731874,ACC829755,ACC856389,14.46,transfer,utilities,New York,atm,False,,4789.790039186389,0.06,16,0.05,wire_transfer,247.146.132.75,D1720116
T4356508,2023-11-24T17:49:12.042718,ACC239655,ACC534921,217.47,withdrawal,retail,Tokyo,mobile,False,,7172.989949950556,1.05,9,0.18,ACH,145.126.156.251,D4103696
T3126732,2023-11-25T04:53:17.564132,ACC989208,ACC442076,396.6,withdrawal,restaurant,Sydney,web,False,,2660.3036719027778,1.04,8,0.7,ACH,246.67.214.188,D9908092
T3789339,2023-11-25T06:04:05.766084,ACC845031,ACC360535,685.81,deposit,retail,Sydney,mobile,False,,851.7459823358333,0.95,3,0.36,ACH,48.224.44.222,D8129955
T222868,2023-11-25T11:16:11.369294,ACC330425,ACC982590,12.21,transfer,grocery,Berlin,web,False,,,0.3,14,0.94,wire_transfer,192.227.71.65,D8827641
T480115,2023-11-25T14:52:27.594985,ACC990052,ACC590460,16.5,payment,retail,Berlin,web,False,,,2.37,3,0.92,card,140.127.31.65,D2966168
T2557598,2023-11-25T22:00:54.296922,ACC401811,ACC991655,97.92,payment,retail,Toronto,mobile,False,,6349.453494623055,-0.72,3,0.0,card,189.1.167.46,D2852890
T4193893,2023-11-26T20:31:54.826337,ACC419386,ACC417061,36.42,transfer,utilities,Dubai,mobile,False,,2570.1636898694446,-0.56,13,0.95,ACH,144.217.50.182,D2655791
T1498282,2023-11-27T13:06:02.742606,ACC330511,ACC644951,41.19,transfer,other,Singapore,mobile,False,,7420.704345110556,-0.96,3,0.7,wire_transfer,219.52.231.78,D7283805
T1485305,2023-11-27T20:55:23.370253,ACC493490,ACC359971,980.8,deposit,utilities,Berlin,atm,False,,7136.968429623888,1.92,7,0.98,UPI,192.13.121.177,D1464974
T1810188,2023-11-28T09:41:18.645470,ACC251426,ACC781318,442.89,withdrawal,restaurant,Tokyo,atm,False,,-725.2939740474999,-0.9,13,0.2,card,150.255.99.141,D7271839
T2365880,2023-11-28T16:01:29.260076,ACC102504,ACC780459,746.31,withdrawal,online,Toronto,atm,False,,7213.758191093056,-0.72,6,0.17,card,172.74.202.47,D8471769
T4502089,2023-11-28T22:49:49.051418,ACC890515,ACC910960,87.64,transfer,grocery,Tokyo,mobile,False,,6458.061560808889,0.88,10,0.07,card,32.250.253.167,D9550445
T2200946,2023-11-29T17:54:21.563775,ACC503785,ACC111241,76.32,payment,entertainment,Dubai,pos,False,,2657.3640793466666,-2.62,18,0.85,wire_transfer,164.112.141.126,D2848381
T4880997,2023-11-30T03:40:59.124979,ACC631351,ACC499576,172.16,payment,retail,Tokyo,atm,False,,6239.730078580278,0.77,14,0.88,wire_transfer,152.140.229.128,D6725762
T2888548,2023-11-30T04:17:44.222333,ACC288564,ACC910110,272.32,withdrawal,utilities,Sydney,atm,False,,5705.920362724444,-0.38,7,0.37,wire_transfer,35.168.252.105,D2654361
T2379729,2023-11-30T19:20:34.088597,ACC280828,ACC831256,1.07,payment,restaurant,Singapore,pos,False,,497.77565269194446,0.93,20,0.21,ACH,92.189.112.179,D2950793
T884106,2023-11-30T21:13:39.190763,ACC223708,ACC126517,57.01,payment,online,Singapore,atm,False,,,-0.33,8,0.86,UPI,71.14.143.240,D6634675
T3932622,2023-12-01T11:42:33.986187,ACC418754,ACC730119,47.93,payment,grocery,Dubai,web,False,,3807.222172256389,0.82,9,0.06,UPI,58.85.26.203,D5797230
T188725,2023-12-01T12:58:25.742580,ACC629548,ACC641818,0.01,withdrawal,grocery,London,web,False,,,0.69,2,0.26,ACH,229.16.160.178,D7060914
T3018795,2023-12-01T13:54:10.626503,ACC793116,ACC857605,617.7,deposit,utilities,London,atm,False,,861.8186991102777,0.05,18,0.75,wire_transfer,28.86.33.123,D7800674
T1131269,2023-12-02T00:33:02.079218,ACC473928,ACC703504,56.8,payment,travel,London,web,False,,3420.440740225,-2.04,13,0.66,ACH,60.121.162.253,D4850655
T3034445,2023-12-02T06:22:55.651253,ACC696757,ACC488770,14.1,withdrawal,entertainment,London,web,False,,5722.159933449445,-0.06,20,0.96,ACH,185.136.246.101,D4478767
T135432,2023-12-02T22:18:09.089246,ACC860279,ACC647383,53.79,withdrawal,utilities,Sydney,mobile,False,,,-0.99,12,0.25,UPI,188.48.177.167,D9054607
T1780179,2023-12-03T01:32:18.306186,ACC611056,ACC528675,67.35,payment,entertainment,Tokyo,atm,False,,307.6443179680556,0.53,4,0.92,card,178.158.34.21,D9261700
T1818245,2023-12-03T08:53:27.678784,ACC571959,ACC158379,113.97,payment,grocery,New York,web,False,,,0.06,2,0.01,UPI,111.247.145.109,D3211951
T131887,2023-12-03T22:06:12.548004,ACC856870,ACC526159,440.53,deposit,other,New York,atm,False,,,-0.53,8,0.27,card,210.5.4.251,D5186199
T2844075,2023-12-04T00:53:15.936617,ACC930066,ACC603669,1204.37,deposit,online,London,atm,False,,-121.93449220083332,-1.64,16,0.45,wire_transfer,237.171.63.22,D8161108
T3699606,2023-12-04T01:18:50.332219,ACC508319,ACC817138,63.67,payment,retail,London,atm,False,,5092.495690394444,1.06,3,0.39,card,221.71.152.182,D2255282
T444452,2023-12-04T14:43:02.023441,ACC454259,ACC403428,581.01,withdrawal,grocery,Tokyo,mobile,False,,,-1.67,9,0.81,wire_transfer,213.100.156.103,D4589764
T4383858,2023-12-05T01:39:24.638303,ACC334193,ACC545502,17.78,transfer,entertainment,Dubai,atm,False,,6017.489560931111,-0.55,3,0.07,UPI,241.219.0.98,D4116599
T2989766,2023-12-05T06:10:46.893628,ACC583145,ACC851089,376.39,withdrawal,grocery,New York,mobile,False,,192.79005624194448,-0.29,13,0.08,card,83.153.242.139,D6992152
T3802994,2023-12-05T14:22:38.715228,ACC925803,ACC596057,2406.87,deposit,entertainment,Tokyo,pos,False,,2626.6608984175,0.84,17,0.22,card,44.127.2.89,D8786370
T3027939,2023-12-06T00:32:08.390291,ACC555906,ACC953398,22.09,withdrawal,travel,London,mobile,False,,1817.7039032644443,-0.64,4,0.7,card,38.107.7.20,D2183771
T741327,2023-12-06T05:47:58.775536,ACC829543,ACC816322,833.61,deposit,restaurant,New York,atm,False,,,-1.05,10,0.9,ACH,176.225.163.184,D9805747
T3973732,2023-12-06T06:47:59.841914,ACC606026,ACC265413,62.55,transfer,travel,Berlin,pos,False,,1589.592182435,-1.95,13,0.07,wire_transfer,229.204.250.172,D2701567
T1315754,2023-12-06T18:01:37.077680,ACC396143,ACC473856,1274.21,deposit,restaurant,Berlin,web,False,,,1.63,4,0.92,ACH,205.2.68.70,D7472570
T4647167,2023-12-07T01:57:38.087849,ACC696225,ACC410293,9.52,transfer,travel,New York,web,False,,-495.5498297052778,-0.31,13,0.5,ACH,25.109.178.186,D9913846
T1448986,2023-12-07T18:32:59.801810,ACC261908,ACC105837,1223.44,deposit,retail,Berlin,web,False,,4369.119445463333,0.26,3,0.4,UPI,233.234.80.106,D1538891
T3570182,2023-12-07T19:30:32.817197,ACC994589,ACC475119,240.15,withdrawal,restaurant,Berlin,pos,False,,5982.043777241666,-0.65,16,0.45,card,117.217.12.254,D4331083
T2514305,2023-12-08T00:45:12.499013,ACC456034,ACC675395,125.14,payment,retail,Dubai,atm,False,,-429.0799806575,0.04,11,0.59,wire_transfer,115.235.83.39,D7536301
T4233725,2023-12-08T01:39:54.783228,ACC732599,ACC712479,1484.29,deposit,utilities,Tokyo,web,False,,7009.644406411389,0.66,16,0.36,UPI,68.45.29.82,D5942556
T3730013,2023-12-08T11:00:22.484523,ACC497113,ACC866974,380.94,withdrawal,restaurant,Tokyo,mobile,False,,5874.339495833889,2.22,12,0.22,UPI,228.31.250.204,D2996543
T2725039,2023-12-08T11:15:19.780283,ACC951421,ACC844788,14.65,transfer,retail,New York,atm,False,,3830.4888875475,0.47,13,0.51,ACH,89.104.244.219,D2743195
T1608666,2023-12-08T11:41:10.039746,ACC395535,ACC796904,2378.72,deposit,online,Toronto,atm,True,card_not_present,7155.946707205,-0.92,8,0.48,card,39.187.159.28,D2150393
T735052,2023-12-08T14:14:17.329783,ACC678324,ACC760585,42.21,transfer,utilities,Singapore,mobile,False,,4973.546413168611,1.63,19,0.76,wire_transfer,157.78.148.9,D1453174
T3901194,2023-12-08T20:31:36.273483,ACC156674,ACC342051,271.46,withdrawal,other,Berlin,atm,False,,8007.138362839722,1.2,10,0.53,card,170.156.187.190,D8335268
T1918062,2023-12-09T00:13:11.746514,ACC387196,ACC934789,1052.78,deposit,utilities,New York,web,False,,-388.4371822691666,-0.89,3,0.78,UPI,50.131.95.254,D9204879
T2635901,2023-12-09T00:45:47.973043,ACC202004,ACC934789,687.22,withdrawal,grocery,Toronto,mobile,False,,513.2078921688889,0.4,13,0.46,UPI,242.90.30.215,D5584839
T4388921,2023-12-09T01:05:14.630137,ACC983881,ACC934789,267.2,withdrawal,online,New York,web,False,,7860.544992637778,-0.04,14,0.05,card,238.15.85.94,D8033687
T856484,2023-12-09T01:56:02.018995,ACC527780,ACC934789,21.79,transfer,retail,Berlin,web,False,,,-1.6,12,0.27,ACH,4.14.204.139,D1630970
T291015,2023-12-09T09:31:35.984137,ACC182559,ACC133817,85.38,payment,online,Sydney,atm,False,,,-0.82,15,0.8,UPI,144.214.95.108,D9666121
T1392578,2023-12-09T10:51:40.858068,ACC406399,ACC120180,519.53,withdrawal,other,New York,mobile,False,,6095.629325730833,0.51,19,0.82,card,66.39.197.9,D3818551
T1847031,2023-12-09T14:42:44.962382,ACC199045,ACC897698,171.53,payment,online,Toronto,pos,False,,,0.98,8,0.09,UPI,145.43.189.225,D8944278
T3410049,2023-12-09T16:36:06.498384,ACC362618,ACC339741,40.1,payment,grocery,Dubai,mobile,False,,984.8556385525,1.18,12,0.87,ACH,189.126.193.192,D8229542
T3591473,2023-12-09T18:19:16.510270,ACC527141,ACC481166,12.2,payment,grocery,London,atm,False,,,-0.41,20,0.99,wire_transfer,19.3.62.20,D6922758
T2720854,2023-12-09T21:12:14.704024,ACC664645,ACC426562,340.32,withdrawal,travel,Toronto,web,False,,1974.902870748056,-0.56,4,0.84,card,160.156.249.5,D1550290
T685327,2023-12-09T22:28:02.110227,ACC784762,ACC377226,349.25,deposit,travel,Toronto,mobile,False,,3213.1408451505554,0.12,7,0.24,wire_transfer,50.85.248.252,D7301268
T407000,2023-12-10T06:50:28.286157,ACC628320,ACC363733,58.47,deposit,restaurant,Toronto,atm,False,,493.5743217063888,0.33,19,0.2,card,136.117.219.152,D4546736
T4993036,2023-12-10T15:34:49.844421,ACC999539,ACC301520,949.3,deposit,utilities,Toronto,pos,False,,4230.611376632778,1.19,1,0.66,card,249.18.154.49,D8521640
T1868352,2023-12-10T20:31:49.849060,ACC752732,ACC845021,913.01,deposit,utilities,London,atm,False,,7551.83968807,1.07,10,0.78,wire_transfer,249.18.154.49,D4724579
T4280804,2023-12-11T00:59:06.686880,ACC290418,ACC638766,49.69,payment,retail,Singapore,mobile,False,,2515.2851393969445,0.95,10,0.68,ACH,249.18.154.49,D3143322
T2067642,2023-12-11T09:22:29.934797,ACC306828,ACC258416,573.2,withdrawal,entertainment,Sydney,pos,False,,-96.7113732025,0.92,10,0.33,UPI,249.18.154.49,D8728566
T2748023,2023-12-11T10:03:06.564531,ACC969248,ACC817465,628.43,deposit,online,Singapore,mobile,False,,1098.9752610930557,1.7,18,0.07,UPI,95.78.232.243,D1968349
T3540595,2023-12-11T20:49:19.197635,ACC936128,ACC429294,46.81,transfer,utilities,Toronto,atm,False,,108.11450649555556,-0.67,20,0.55,ACH,91.223.244.78,D2041077
T4223626,2023-12-11T22:26:45.521275,ACC413041,ACC225520,830.74,deposit,utilities,Tokyo,mobile,False,,8234.921108205279,-1.57,13,0.66,UPI,195.148.36.75,D3308813
T690165,2023-12-12T08:27:53.493189,ACC379515,ACC576541,18.56,transfer,online,Singapore,mobile,False,,7544.989709549999,-0.24,9,0.37,card,36.159.238.122,D7098924
T4407808,2023-12-12T14:49:27.907423,ACC768856,ACC229139,267.69,payment,grocery,Berlin,mobile,False,,1122.1682049202775,0.58,9,0.56,UPI,37.121.121.95,D6807190
T128109,2023-12-13T03:56:36.711313,ACC540909,ACC384630,1038.33,deposit,grocery,Sydney,web,False,,,0.2,8,0.97,card,175.136.32.197,D1251920
T174179,2023-12-13T18:19:44.493311,ACC409216,ACC752613,26.86,transfer,entertainment,Singapore,pos,False,,,-0.4,13,0.82,card,13.117.2.145,D9766306
T2308516,2023-12-13T18:38:21.109720,ACC183305,ACC158165,22.86,transfer,restaurant,Singapore,web,False,,-23.01539300083333,0.26,20,0.58,UPI,51.76.38.193,D9556988
T4194900,2023-12-13T19:04:47.539751,ACC403211,ACC536309,930.34,deposit,travel,Toronto,pos,False,,2156.221792453889,-0.68,19,0.4,ACH,83.44.197.232,D2907026
T2682017,2023-12-13T23:45:24.979690,ACC905885,ACC144238,495.94,withdrawal,entertainment,Singapore,atm,False,,2787.668374811112,-0.33,11,0.85,UPI,148.127.210.151,D1191319
T2299045,2023-12-14T10:31:01.353538,ACC498871,ACC473267,1.09,payment,other,Toronto,atm,False,,6300.160772321112,0.01,18,0.48,card,125.225.77.96,D2222665
T3841148,2023-12-15T01:42:21.340235,ACC467899,ACC441960,440.13,withdrawal,travel,Singapore,atm,False,,5348.8148107925,-1.09,4,0.08,card,107.135.0.178,D2330881
T4465265,2023-12-15T07:30:02.898381,ACC488373,ACC934210,1309.1,deposit,entertainment,Singapore,web,True,card_not_present,5338.4984114675,0.03,10,0.47,card,240.140.164.153,D8508124
T3913376,2023-12-15T10:59:08.108268,ACC631357,ACC871693,10.37,transfer,retail,Toronto,pos,False,,6969.865848585,0.54,12,0.47,ACH,195.191.241.198,D4599495
T2236119,2023-12-15T11:39:41.613925,ACC733850,ACC515596,370.82,withdrawal,restaurant,New York,atm,False,,,-1.35,12,0.28,UPI,223.75.198.13,D1505168
T862830,2023-12-15T13:46:13.625510,ACC260314,ACC441836,588.82,withdrawal,entertainment,Sydney,mobile,False,,2706.7336358388893,1.09,16,0.06,card,81.16.217.63,D6870582
T4560081,2023-12-15T19:23:18.695244,ACC198741,ACC593597,165.19,payment,online,Sydney,mobile,False,,4236.854342058055,0.38,4,0.3,card,246.123.134.199,D5068417
T4004788,2023-12-15T22:42:43.467658,ACC457818,ACC854541,13.2,withdrawal,online,New York,pos,False,,5194.189855846389,0.03,17,0.83,UPI,131.81.7.178,D2761498
T4703089,2023-12-16T00:00:22.281593,ACC737750,ACC320300,1749.44,deposit,utilities,Singapore,mobile,False,,5446.55589482,-1.13,6,0.51,ACH,89.89.17.179,D7636247
T978616,2023-12-16T03:09:38.714690,ACC382267,ACC542518,10.24,transfer,travel,Dubai,web,False,,5957.929621774166,-0.6,7,0.32,ACH,146.77.147.77,D5951541
T2614150,2023-12-16T18:00:21.967112,ACC566754,ACC857195,55.96,transfer,retail,Dubai,pos,False,,3569.449569363612,-0.63,8,0.9,ACH,229.193.175.195,D3576857
T2836658,2023-12-17T02:32:20.753767,ACC529376,ACC815232,4.59,transfer,retail,London,pos,True,card_not_present,5.251424731111111,-0.73,15,0.86,card,151.26.61.32,D8321262
T3884795,2023-12-17T02:40:54.611762,ACC555338,ACC712600,54.23,payment,retail,Singapore,web,False,,2518.6507362066664,-0.34,13,0.08,wire_transfer,5.223.246.77,D5025053
T4761006,2023-12-17T06:06:57.954582,ACC485450,ACC207379,4.8,transfer,entertainment,Dubai,atm,False,,4398.056966735,0.42,9,0.3,ACH,160.220.150.30,D4836887
T180889,2023-12-17T19:31:08.751711,ACC851320,ACC808234,509.9,deposit,online,Dubai,atm,False,,,-1.21,13,0.8,wire_transfer,210.52.25.130,D8041316
T4473537,2023-12-18T00:29:41.783741,ACC711642,ACC111065,75.68,payment,utilities,London,mobile,False,,5132.481571018334,-0.4,17,0.6,card,117.110.12.191,D7098256
T3054282,2023-12-18T18:47:40.032328,ACC638705,ACC659128,964.5,deposit,online,Dubai,atm,False,,1826.165564334722,0.36,11,0.63,wire_transfer,225.14.137.67,D9510246
T2425037,2023-12-18T19:15:09.909363,ACC292984,ACC958824,100.62,payment,utilities,New York,mobile,False,,5347.177616078889,1.09,7,0.58,wire_transfer,136.225.217.145,D5574694
T2128949,2023-12-18T21:25:56.933472,ACC672861,ACC842475,981.04,deposit,utilities,Sydney,atm,False,,3970.051780542778,-0.26,17,0.8,UPI,8.66.170.61,D2476502
T3041679,2023-12-19T03:39:52.117917,ACC215811,ACC249998,1350.56,deposit,utilities,Sydney,atm,False,,2443.050500227222,0.65,3,0.07,UPI,92.241.241.88,D7090634
T1734292,2023-12-19T20:13:05.589231,ACC969935,ACC917063,45.5,payment,online,Toronto,web,False,,1577.0042815527777,-0.82,6,0.37,ACH,83.239.14.247,D2868897
T5063501,2023-12-19T20:29:08.961096,ACC154800,ACC612418,545.81,withdrawal,retail,Tokyo,web,False,,7416.239716276945,0.6,7,0.71,UPI,220.2.185.113,D3375799
T247395,2023-12-20T04:31:51.919578,ACC746066,ACC504005,25.12,payment,online,Sydney,atm,False,,,-1.2,3,0.45,UPI,78.216.130.243,D5511911
T2728542,2023-12-20T04:55:45.711579,ACC573629,ACC373328,599.18,withdrawal,online,Tokyo,pos,False,,4106.140888381944,-1.16,6,0.69,UPI,168.162.115.117,D9848788
T4821418,2023-12-20T08:27:39.499222,ACC208359,ACC199826,13.6,transfer,entertainment,Berlin,pos,False,,7618.060140513334,-1.66,14,0.56,card,235.88.28.227,D1880489
T1442734,2023-12-20T14:47:53.497205,ACC288790,ACC101506,365.32,withdrawal,entertainment,New York,atm,False,,-277.927236705,1.95,16,0.75,card,40.131.100.166,D2596137
T3976372,2023-12-20T21:58:59.911933,ACC472285,ACC802788,296.06,payment,restaurant,Berlin,mobile,False,,2091.7495276769446,0.06,5,0.83,UPI,21.133.53.59,D9719593
T543303,2023-12-20T23:20:36.700930,ACC650410,ACC235491,232.72,withdrawal,travel,Singapore,web,False,,6272.342348333334,0.57,20,0.61,wire_transfer,56.139.149.195,D8681825
T3709213,2023-12-21T07:19:15.655779,ACC401908,ACC359411,298.91,withdrawal,retail,London,web,False,,7827.176688266667,-0.04,19,0.53,wire_transfer,89.99.225.117,D3342593
T2388982,2023-12-21T11:33:12.977387,ACC736327,ACC647900,397.49,withdrawal,entertainment,Singapore,web,False,,,-1.5,5,0.51,UPI,54.50.8.39,D6449004
T3085182,2023-12-21T13:51:57.120476,ACC298613,ACC418104,68.08,payment,restaurant,London,pos,False,,4158.759545944445,1.1,6,0.55,UPI,12.195.56.151,D4810733
T5030004,2023-12-22T08:57:25.892120,ACC732402,ACC181953,418.12,withdrawal,travel,New York,pos,False,,827.4490823152778,-1.89,1,0.28,ACH,131.195.226.179,D8327655
T395537,2023-12-22T16:22:50.167515,ACC396798,ACC800164,1424.87,deposit,entertainment,Sydney,mobile,False,,,0.94,3,0.52,ACH,53.148.221.65,D4688405
T698928,2023-12-22T17:22:52.932567,ACC179022,ACC940700,90.14,payment,retail,Berlin,mobile,False,,,-1.19,5,0.02,ACH,110.148.167.199,D6984516
T3134692,2023-12-22T18:57:03.086915,ACC306229,ACC676395,7.27,payment,restaurant,London,mobile,False,,4818.869286340833,0.06,2,0.58,UPI,4.99.40.96,D4143204
T3923658,2023-12-22T23:36:45.066971,ACC398838,ACC305498,241.73,withdrawal,travel,London,atm,False,,4586.5327599366665,-2.31,19,0.56,ACH,70.172.21.51,D5349909
T3553857,2023-12-23T06:06:09.213643,ACC105093,ACC756255,271.51,withdrawal,utilities,New York,atm,False,,6532.704859113333,-1.31,13,0.71,card,185.242.223.218,D2569323
T4187369,2023-12-23T09:19:35.228825,ACC436750,ACC199754,19.7,transfer,grocery,Tokyo,atm,False,,1421.910849046111,0.93,7,0.66,wire_transfer,68.10.17.73,D6901035
T570860,2023-12-23T17:20:32.438719,ACC139360,ACC243124,396.6,payment,entertainment,Berlin,mobile,False,,,-0.85,6,0.28,UPI,234.36.225.141,D5111606
T4900239,2023-12-23T17:48:35.675211,ACC890551,ACC461375,240.95,payment,grocery,Toronto,mobile,False,,361.54787667666665,-0.58,2,0.67,ACH,195.118.123.190,D8726555
T464165,2023-12-23T21:48:46.248838,ACC254874,ACC630912,170.17,payment,retail,Berlin,web,False,,,0.42,15,0.35,wire_transfer,155.168.231.229,D7780716
T3917410,2023-12-24T04:58:14.985168,ACC253545,ACC609651,164.34,payment,other,New York,web,False,,1162.9843789805557,0.62,3,0.73,card,97.35.11.45,D8097336
T3876461,2023-12-24T08:13:58.627105,ACC868343,ACC120631,1570.92,deposit,online,Singapore,web,False,,4443.373421343055,0.95,1,0.59,wire_transfer,41.38.209.71,D4688328
T3405793,2023-12-24T08:40:03.934178,ACC409395,ACC269600,279.26,withdrawal,grocery,Sydney,atm,False,,7801.898787550555,-0.13,14,0.19,card,148.52.220.141,D6416922
T724090,2023-12-24T11:18:55.259474,ACC978955,ACC490336,917.88,deposit,retail,Dubai,pos,False,,4383.983241335834,0.01,3,0.99,ACH,192.167.21.93,D5645727
T1571815,2023-12-24T22:15:10.239997,ACC969946,ACC592348,210.38,withdrawal,restaurant,Berlin,pos,False,,,-1.23,19,0.22,wire_transfer,171.131.125.65,D9806504
T4129117,2023-12-24T22:50:06.644562,ACC583113,ACC333593,1504.5,deposit,other,Sydney,web,False,,2682.2684660388886,2.16,11,0.65,wire_transfer,178.167.183.56,D3983671
T2403795,2023-12-25T00:50:29.608789,ACC734335,ACC275023,32.83,payment,grocery,Dubai,atm,False,,8221.372112130277,-1.29,1,0.41,card,25.254.90.155,D1691042
T815286,2023-12-25T06:02:36.346718,ACC954577,ACC136788,263.27,payment,entertainment,Berlin,atm,False,,4129.755216088889,-0.19,9,0.26,wire_transfer,138.86.80.70,D2329592
T626360,2023-12-25T08:21:57.771226,ACC553068,ACC683945,199.52,payment,entertainment,Dubai,pos,False,,3808.512344400556,2.77,9,0.2,UPI,226.221.65.9,D3856855
T495449,2023-12-25T09:17:57.211266,ACC494115,ACC568281,537.73,withdrawal,other,Berlin,mobile,False,,,0.79,18,0.47,card,162.55.165.68,D6643178
T2323192,2023-12-25T15:04:22.065366,ACC788967,ACC488008,24.32,transfer,other,Sydney,web,False,,5684.571043451389,0.31,12,0.6,wire_transfer,229.249.89.162,D7517320
T2915611,2023-12-25T23:42:59.218509,ACC870792,ACC389622,3.36,transfer,utilities,Toronto,web,False,,7566.562722599722,1.06,5,0.36,card,133.4.177.218,D4097271
T986113,2023-12-26T08:41:40.349038,ACC708093,ACC656614,17.2,transfer,travel,Toronto,mobile,False,,,-0.17,7,0.98,UPI,89.56.203.72,D7209448
T736033,2023-12-26T10:02:58.682645,ACC803722,ACC441542,365.92,withdrawal,restaurant,Berlin,pos,True,card_not_present,-112.71383764111113,-1.26,10,0.47,UPI,31.129.8.228,D8959624
T2694843,2023-12-26T10:03:18.208847,ACC982904,ACC626779,509.54,withdrawal,grocery,Berlin,mobile,False,,4332.347446901111,-0.21,17,0.04,wire_transfer,177.116.125.65,D1351240
T5081228,2023-12-26T10:32:34.670677,ACC310323,ACC169205,1335.85,deposit,restaurant,Tokyo,mobile,False,,3434.1519141066665,0.05,17,0.68,card,171.116.77.237,D8789198
T4394367,2023-12-26T19:28:05.126549,ACC581150,ACC552841,8.26,transfer,restaurant,Toronto,atm,False,,6228.072779178611,1.19,12,0.71,ACH,210.217.83.146,D4711978
T224921,2023-12-26T21:56:45.952953,ACC632476,ACC858813,1638.83,deposit,entertainment,Berlin,web,False,,,-1.12,14,0.85,ACH,238.32.239.36,D3803776
T2047906,2023-12-26T23:09:11.080657,ACC210827,ACC934114,905.48,deposit,travel,Berlin,mobile,False,,2039.238506168056,0.19,14,0.81,UPI,180.50.182.94,D4279519
